Longitude,Latitude,Latency
144.95996892959556,-37.81727791450425,99.04
144.9583573547604,-37.81172479484338,105.78
144.96092009455342,-37.814587468311316,8.0
144.9613417161109,-37.81599596066739,38.0
144.96659981627968,-37.8167074911906,45.8
144.96880149925423,-37.81578446420808,8.0
144.96954445651966,-37.81956579945011,5.0
144.96277923184266,-37.813066340777596,5.8
144.95916026842414,-37.81359121321763,9.4
144.9521438270987,-37.818302045152585,104.96
144.96704714822707,-37.81905639630243,44.6
144.9673439065033,-37.815961564469575,46.75
144.95837157128935,-37.82088822594092,88.78
144.95478689130238,-37.81108210340463,7.2
144.96818446725626,-37.815444052875165,7.8
144.96576087660685,-37.819287848240755,6.57
144.96979048279445,-37.81752715449253,30.4
144.97092710750775,-37.81392838670135,40.0
144.9677260707501,-37.8143901833579,74.44
144.96972102493447,-37.81999655729602,6.8
144.96504804178872,-37.816263395472305,5.2
144.96771329174763,-37.813385331941724,40.6
144.9621341840589,-37.81236554266342,41.4
144.96322522105913,-37.81953728937035,41.0
144.96309902152646,-37.82024785202672,84.39
144.9544644469776,-37.81027978078504,110.44
144.95508801542297,-37.816670264279885,5.8
144.9722577049397,-37.816860201617075,9.6
144.9633171065155,-37.81208501280804,8.8
144.96443978193918,-37.81828721967447,147.47
144.96410139281696,-37.812259632094005,10.0
144.97125331049438,-37.81726197939699,5.6
144.9568244278966,-37.81162439252982,110.48
144.97167887596967,-37.820876333736294,66.35
144.96688096511411,-37.81864693639966,15.8
144.95287503010428,-37.81887945195668,33.8
144.95279730699795,-37.809173496122696,45.8
144.974187644391,-37.81492022337938,44.6
144.96931154898522,-37.81741945784846,46.8
144.97127385814719,-37.81931540343969,41.6
144.97047190843932,-37.80977593393639,6.4
144.9559430197367,-37.81046820042474,123.13
144.96012055694922,-37.81065036550582,96.56
144.9728182721516,-37.820736954501605,51.2
144.9705999252287,-37.8101884881244,42.4
144.96512067836107,-37.81455114217489,7.0
144.95528655523555,-37.820903694061734,6.6
144.96846720839662,-37.817782009814835,44.8
144.96668979022678,-37.80924388505687,42.6
144.95319161516267,-37.81573252889699,12.6
144.9685919493768,-37.81973835957448,47.0
144.95360889679554,-37.816721956599345,114.43
144.95610990689912,-37.81663598463331,115.43
144.96134237382216,-37.820492774098,23.2
144.9606748768211,-37.81867200508611,40.6
144.96075571625818,-37.809631505829906,43.4
144.95966867635505,-37.81435245151226,92.56
144.9665144624777,-37.81311205542778,101.56
144.95849863835676,-37.810766354660586,12.6
144.95995956135354,-37.813016440094394,10.6
144.97074663254787,-37.81905871945053,5.8
144.95547946990763,-37.815203369834535,6.2
144.96608531188454,-37.81578444628428,8.2
144.9620821620668,-37.81298554413093,39.0
144.9630158826268,-37.81769974412144,7.4
144.96703205652796,-37.81527794952119,40.0
144.96513220016007,-37.812468044326735,2.96
144.95697951696786,-37.81517393576691,77.39
144.9704193204093,-37.81424298164967,10.6
144.971263661793,-37.81132034493717,45.4
144.95793934615614,-37.82051087969022,142.6
144.953857510227,-37.810693843388,8.4
144.96935820516177,-37.81743429892737,90.87
144.95817958075253,-37.81858024009948,52.6
144.96866535351606,-37.81397231471841,93.74
144.95233065420527,-37.81956350545857,1591.09
144.97215281152464,-37.81801954431053,48.25
144.9603104299547,-37.8159406487039,1.67
144.9580115743354,-37.80928244015373,106.15
144.95263780550835,-37.81814475484437,100.3
144.96921995411128,-37.814042389510305,10.4
144.95209986786517,-37.81517211716483,10.6
144.95666980218107,-37.81593246337651,5.66
144.96770280479774,-37.81765790563713,10.4
144.95820868578892,-37.80953076836018,116.56
144.96882144140645,-37.82067470546167,5.78
144.9672766027974,-37.81634573481324,7.0
144.96592881418206,-37.8149652779594,1.08
144.96392072941688,-37.81415395539124,16.5
144.95248301178586,-37.81312000334863,5.0
144.95562675532676,-37.80940051392271,101.6
144.9723812857572,-37.81005350299539,5.57
144.96218301491376,-37.80965089796777,88.75
144.95795790180966,-37.81466014189854,16.0
144.97081231088106,-37.81531037616367,11.0
144.9641655591716,-37.814509467836885,608.0
144.9628348548109,-37.81458848973314,1.0
144.974038938679,-37.814105802506255,93.5
144.96495355736585,-37.81918167773857,0.72
144.95377863462735,-37.81988759366959,35.5
144.96420699909098,-37.81596334940245,34.25
144.97365631905274,-37.82042179945481,66.88
144.9724805955964,-37.8133700923544,2.0
144.97082552896367,-37.820116185967414,28.0
144.9660842961787,-37.81965656572984,7.0
144.95453175043815,-37.817072763323466,3.0
144.96262913759736,-37.811527550619665,41.5
144.95370547369293,-37.81996336303947,37.5
144.9649143260995,-37.81459591569524,3.0
144.9739645821137,-37.81868769356652,1.29
144.95292922755885,-37.81410886801249,55.2
144.96430540150726,-37.81498374281658,4.11
144.9542488882604,-37.81803281726845,9.2
144.96781141444433,-37.8098434884104,17.64
144.9661262064101,-37.813174852404906,9.6
144.96049395213808,-37.811284921283224,7.67
144.96156289294262,-37.82002674925628,7.0
144.9636811816306,-37.809281039895545,8.0
144.96112277387397,-37.81366263399652,8.4
144.95620077615126,-37.815074844202634,5.76
144.96954613343073,-37.816369375820614,0.42
144.95781586340695,-37.81430721694221,11.13
144.95476069951278,-37.81171645138447,6.43
144.97147662260306,-37.818216626881025,39.5
144.96389419821358,-37.818627120811726,25.22
144.95759662949467,-37.81010179294355,5.37
144.9711079640705,-37.81658370312651,7.71
144.9593208462025,-37.81984487331302,111.0
144.96636067181598,-37.817124819334516,3.0
144.96528430934396,-37.818916581394916,18.25
144.95237474159964,-37.814896364503,20.0
144.95671692236417,-37.8148831705996,35.71
144.95986230157527,-37.81471897870085,123.22
144.95445665110262,-37.81754765278485,2.75
144.97016385492327,-37.82032874252921,8.0
144.97332578578457,-37.81099405023991,287.33
144.95561737342717,-37.811416312003075,1.33
144.95298065217332,-37.81732580867725,16.67
144.96155538369834,-37.81447958188019,4.18
144.96708130954744,-37.81198285345616,1005.4
144.9729577060094,-37.812800486788916,30.0
144.9615309499675,-37.818866478999986,41.7
144.96934110598258,-37.81993117232372,2.25
144.96009795597027,-37.820399215551916,0.67
144.95299892582048,-37.81816552077255,36.58
144.97060141088764,-37.81535999179387,81.0
144.95249667437056,-37.81098823238308,3.0
144.97189915918653,-37.8094141717391,4.0
144.95275617610113,-37.8134145335641,7.8
144.9730941171238,-37.820195419840026,156.0
144.96030269605768,-37.813145960966004,14.0
144.97002031698216,-37.81036433521207,46.37
144.96773170357844,-37.8166988861692,1.0
144.96913513666925,-37.81602220663652,9.2
144.96423697948202,-37.81370029377413,17.04
144.95715960063234,-37.817089609994035,51.6
144.95983636688817,-37.816138432687744,19.75
144.9677837944692,-37.81974288610707,5.67
144.95694349273506,-37.81575991733549,95.09
144.95688475159687,-37.81422218381425,5.0
144.95555508175858,-37.8167684514374,2.0
144.97167792886034,-37.811641875389476,1.0
144.95443739969025,-37.81924242993089,42.5
144.9641873759826,-37.814813323916816,61.0
144.9663744959774,-37.81328096225291,21.0
144.95375077585038,-37.8121907223985,7.5
144.96958753173521,-37.81044275318531,41.8
144.95443540132047,-37.8094144428435,1.0
144.96094907477172,-37.817687573381704,99.0
144.97461858866754,-37.816177696722846,77.0
144.966286399674,-37.81405412552394,7.85
144.95893984846612,-37.81249136758716,12.33
144.96952593380811,-37.81203074279605,30.4
144.95698158144396,-37.81723914929439,43.0
144.95607481934164,-37.81898203102641,46.0
144.961098178298,-37.81455041832348,141.95
144.9521612501091,-37.81473488330161,29.38
144.95483841585278,-37.815579906168345,9.0
144.96662511379367,-37.815782184911825,21.0
144.9572582766782,-37.80913983347711,6.8
144.96264000691195,-37.810548328561715,0.67
144.96926453782166,-37.81593665222188,7.0
144.95726184325147,-37.820667877681814,6.5
144.96899627434297,-37.8162437309764,1.0
144.96727110936638,-37.813725272898566,9.34
144.9693786282466,-37.811154475907834,2.34
144.97248378151363,-37.82069250408059,2.66
144.95651795763743,-37.81453374077915,62.5
144.96869217474898,-37.811819264592046,6.6
144.97020650967912,-37.81066555938785,23.75
144.95300066996316,-37.817630067247066,43.75
144.96306886004797,-37.81407473757357,8.0
144.96431361296104,-37.81278514117251,11.38
144.95353475465353,-37.81638968313576,8.0
144.97320466390414,-37.815483985640064,57.25
144.97314876423488,-37.81612638898139,10.43
144.95375278809917,-37.81868446179099,1.0
144.95710775488945,-37.814078581634945,26.6
144.96934100170785,-37.81984747416402,10.0
144.96387867280004,-37.815970405767665,3.0
144.95380880319019,-37.81064525257625,78.0
144.95822522853987,-37.81902440586692,1.0
144.95764493533005,-37.8193993268244,3.0
144.96532719021948,-37.81949735516956,865.29
144.95815056668025,-37.82039199078366,76.42
144.96638308612776,-37.820623823850035,70.8
144.97094955515712,-37.81202107232999,116.6
144.9717343221304,-37.80942233547942,97.74
144.96456023835376,-37.82087511240634,186.0
144.96389903253592,-37.812146277518394,15.0
144.9702330756052,-37.80916444680113,200.0
144.97462801803124,-37.81355650953172,2.55
144.96257930591156,-37.809765318863676,9.4
144.95887523174397,-37.81413537896223,4.5
144.95349708450644,-37.81607770534559,1.0
144.9703570518556,-37.8159543909975,20.0
144.95851617183183,-37.81869428385159,5.6
144.96801526797663,-37.81819081410061,1839.43
144.97367610408608,-37.81596876017222,11.0
144.95325671793657,-37.81625365345172,10.25
144.9642178251272,-37.8106625858036,11.4
144.95524183174766,-37.81136801089391,4.6
144.96187443066654,-37.818774569027156,30.0
144.97399743319318,-37.81457783796124,7.5
144.95773934762414,-37.81902456212238,4.67
144.96123507004495,-37.81473197026484,6.44
144.96665518762373,-37.80932322359729,12.19
144.9730195324431,-37.820691870597805,9.0
144.97314741332312,-37.81594845768486,85.75
144.95608699162656,-37.81643984879722,130.85
144.973062113229,-37.81750644425217,445.0
144.96743789105443,-37.813221325453014,6.2
144.9711476402556,-37.81641306575021,5.0
144.9570004865433,-37.812984454204,45.33
144.95355089031844,-37.816381988985206,62.5
144.95831748778784,-37.809685756249216,1.0
144.95245327914049,-37.81418427436393,84.75
144.9642542518488,-37.81186013759633,3.0
144.95926051788106,-37.817998641388705,8.6
144.95625910845322,-37.810382454062385,1.0
144.95895556421652,-37.81956729173513,1.0
144.97255400252038,-37.81045724765634,88.0
144.9627267032588,-37.81901039147259,10.0
144.9659176555335,-37.817185149409205,22.25
144.97213003001656,-37.81119852123045,8.2
144.97204581085109,-37.81710878406606,26.0
144.95511077237504,-37.81439588163369,9.69
144.96988828938402,-37.8205254184793,2.8
144.95642975656708,-37.819627755965946,12.0
144.95286874372226,-37.81705059447733,27.46
144.95625329363608,-37.820664718779135,10.2
144.97185497697086,-37.82015531180088,18.67
144.95280250297023,-37.81183681471094,8.6
144.9702286227241,-37.81425077346666,7.25
144.959980839165,-37.8122342927875,35.6
144.95379080821195,-37.81786081651697,48.17
144.95999203612544,-37.81553075520981,169.67
144.97169958106517,-37.81417572030564,1.66
144.97388210784163,-37.81322994137371,1.0
144.95879503183738,-37.813601871060534,2.0
144.95466097900683,-37.81040876975244,147.25
144.971882226841,-37.81370045435545,14.63
144.96667025337567,-37.81898792098493,140.0
144.95813363266123,-37.81193565272296,50.5
144.96905358521363,-37.81075043435568,3.0
144.97336437219266,-37.81076254477932,6.0
144.96730119310874,-37.81431288211216,8.0
144.95559820988998,-37.81973818080795,42.4
144.97442473118585,-37.814009327824834,2.0
144.95578672673258,-37.80927121040092,52.0
144.96821231330267,-37.820762416745666,0.6
144.95863446549765,-37.81870818897074,19.0
144.95298333384204,-37.81083753931804,1.15
144.96328785989553,-37.811121236943215,42.84
144.97310380533304,-37.812073009714375,1.0
144.9524307862608,-37.810677979396424,18.75
144.97359353740868,-37.811033116021356,2.92
144.96140214407987,-37.81920468702971,5.0
144.97241365413748,-37.818954340983524,1.25
144.95856562411893,-37.8161905231703,5.6
144.96226501818563,-37.81873782567349,4.25
144.9641801524161,-37.8195670112811,1.0
144.97155394880858,-37.81265378687127,0.88
144.95770725854257,-37.81875463762619,47.5
144.9663835761771,-37.82009768774751,23.5
144.95961430384065,-37.81040967818516,3.97
144.96351972695945,-37.81754318184985,2.03
144.96167967488373,-37.81050647189719,202.82
144.95654140077235,-37.81303404412177,2.5
144.97365106682255,-37.816126230368724,17.63
144.95914762770462,-37.809718563462745,23.0
144.96958674159532,-37.81509852143051,137.5
144.96010869651167,-37.810450456756875,3.4
144.95819557990208,-37.81759548258452,33.14
144.9561990084829,-37.81350042234839,19.67
144.96221913354586,-37.820242618040396,122.0
144.96030223945263,-37.815162217092386,11.36
144.9653494567248,-37.81378400365954,70.0
144.962204365243,-37.81954741473055,1.33
144.95332861789564,-37.82065077401854,0.5
144.97248089950136,-37.809753234220004,46.72
144.96704095226988,-37.81450569897828,3.85
144.9626504463601,-37.81600132879257,4.39
144.95931295313127,-37.810220218271574,6.0
144.97072025223196,-37.81131459538586,5.0
144.95687246995294,-37.813476547244925,14.12
144.96505181363756,-37.81994670139611,39.0
144.96860989290883,-37.81587066274615,26.47
144.96730777497868,-37.80990179241216,9.2
144.9553090423431,-37.80956520159565,16.67
144.95500496057682,-37.81493893437112,13.0
144.96706350994998,-37.810266747717016,18.0
144.95766387216568,-37.81655020907681,3.0
144.96687761712695,-37.81899779303667,1.5
144.96545685365302,-37.81184117666243,56.0
144.96953383326107,-37.8170272054391,0.67
144.9555181113182,-37.81694244924256,10.4
144.96712106090624,-37.82067773576701,16.07
144.95366778071667,-37.8106682057584,14.0
144.9642027249159,-37.811000472658264,163.5
144.97437101534692,-37.81447853881191,233.0
144.96707483181623,-37.820813760122995,5.75
144.96447934723426,-37.82033331708928,2.5
144.95441186805482,-37.81744040717589,3.0
144.96827969162956,-37.814431908540016,1.0
144.96177054513595,-37.81270385805975,7.33
144.9733404847222,-37.81268625226845,46.0
144.9666764558947,-37.817488883145785,74.5
144.9652851264957,-37.81111834301061,7.6
144.96958823741255,-37.816056431661,372.67
144.9626815390946,-37.81546908958855,541.0
144.96349557111972,-37.81435160109082,10.2
144.9538164200641,-37.81771268626575,0.25
144.9696745709303,-37.81400797747624,31.5
144.96895307525264,-37.811987857554506,61.5
144.95554069442792,-37.819914766839815,0.5
144.9561786441336,-37.81226888446351,22.29
144.97039410907172,-37.81705282327618,7.0
144.96737325720918,-37.81163544641913,9.0
144.9579131499283,-37.81376311154661,398.4
144.95915614998566,-37.813700292128225,7.33
144.9527519264892,-37.814801464889506,13.5
144.96186730536533,-37.81262131790295,2.0
144.95434642911033,-37.81758894226484,27.0
144.96103635170456,-37.820183396809085,10.6
144.97438466440224,-37.81354324088167,15.0
144.9572011699825,-37.8179382014414,22.08
144.9527660584992,-37.81547390533159,1.5
144.96506913357567,-37.81236251797421,28.0
144.95966269103323,-37.80947567996164,40.6
144.95407267310628,-37.81615583460653,1337.0
144.95255042379517,-37.81664939087339,26.28
144.9624495484832,-37.81692473895876,3.5
144.95324809028952,-37.814603328040256,11.0
144.95264717143516,-37.817214474645084,2.0
144.96783466802515,-37.810586668366,0.66
144.96851813103947,-37.81311660416709,13.0
144.95671144435582,-37.81948094632566,0.4
144.96268824870836,-37.81213435051598,0.62
144.9563126614749,-37.81276001531536,91.34
144.9731590661784,-37.816489191498555,0.8
144.96695932673651,-37.81804466306385,8.66
144.95633052251526,-37.810226485337026,91.52
144.95901908512403,-37.81973839300473,11.66
144.9551470311193,-37.81948391264785,14.66
144.97038613220582,-37.81616120439405,39.6
144.96076192842386,-37.81954113843856,4.46
144.95583724944362,-37.8203584369742,37.37
144.9718629277592,-37.81630384212265,54.5
144.96974564044746,-37.81459029610996,25.8
144.96523395984835,-37.81212372103917,0.75
144.9565652096753,-37.80985693951455,11.6
144.95837045487067,-37.81951243426616,22.87
144.95843561273546,-37.81310308036993,25.16
144.95302694169993,-37.817658354129826,1.0
144.96423189940208,-37.81591966140585,6.66
144.97258224699402,-37.81199045035743,11.36
144.9622814864203,-37.817187277678414,8.66
144.96736045631891,-37.813139080511846,10.93
144.97011171590373,-37.81159292432828,54.0
144.95251343662238,-37.811951711344165,5.0
144.9582015021025,-37.8190355376155,27.61
144.96486914535046,-37.815338334310354,59.53
144.962700311251,-37.81013513839227,20.83
144.97278047282794,-37.81917662365733,68.0
144.96165889186943,-37.81922538565039,62.55
144.9716702312413,-37.81337406078445,10.33
144.96633711867156,-37.81209936734232,9.0
144.95660319559732,-37.820236566968596,48.25
144.96376352347679,-37.816887095414174,2.5
144.97374618934035,-37.811324939932035,84.48
144.9716318306403,-37.81924508526113,20.0
144.9640925392487,-37.81145901739251,9.33
144.95834534563238,-37.81247348440476,981.0
144.96519132151423,-37.81583404497164,23.2
144.97352402226846,-37.80921607660731,6.27
144.97006314395392,-37.813688793061644,2.0
144.95412033947275,-37.81626985744749,1.0
144.96874234495743,-37.810175751656814,49.4
144.96470238022852,-37.814853317074025,65.0
144.95657241440486,-37.81938499241335,9.0
144.95791697980383,-37.81131328265608,85.26
144.967818825491,-37.820369334498565,28.9
144.96831017054544,-37.81199049102907,8.0
144.96774861411254,-37.81843395811157,5.6
144.9714377513192,-37.81467027836364,5.5
144.96322131428602,-37.81002460005674,5.37
144.9536244790864,-37.81909390655621,1.0
144.96849539182944,-37.817773852912985,4.0
144.96927545590358,-37.819695868699284,39.0
144.96770785956235,-37.81923294098265,8.2
144.97061423309069,-37.818257761197906,9.2
144.96838088957787,-37.81586833538813,2.0
144.9593264165689,-37.81038336157574,2.25
144.96393505902927,-37.81303693576967,143.0
144.9704426723484,-37.81212652580048,3.0
144.95513231174525,-37.81956233662443,85.83
144.9545928151842,-37.818350836715354,9.0
144.95941772359612,-37.80924773266305,205.75
144.95942557419272,-37.81862350145949,50.33
144.96922404975555,-37.81085537892849,5.75
144.96184535184855,-37.81485734662239,135.5
144.96797463038635,-37.8094806379224,20.0
144.95289829167672,-37.817168699383686,18.0
144.9565804868319,-37.81215654392638,3.75
144.96422606406747,-37.812253045388914,48.8
144.95655486001158,-37.81042694398036,31.66
144.97234333923245,-37.82046641295412,404.6
144.96785748643921,-37.816842943150945,5.0
144.95567386109656,-37.81235840095802,10.2
144.96658837424897,-37.817627965837055,6.92
144.96714467959694,-37.81703064693201,50.59
144.9575372463654,-37.81232536033711,10.0
144.9567829103433,-37.81722282892696,64.96
144.97238705920913,-37.81933899878428,3.0
144.96846937302965,-37.81841080932005,18.0
144.96977231099305,-37.8180284742623,7.0
144.96243584855273,-37.81422797863838,28.5
144.97185427191516,-37.81028924321012,8.4
144.96014773064857,-37.82040168339464,7.2
144.95641681989983,-37.81866287410363,2.0
144.9555649274774,-37.812028871463944,34.2
144.963904859081,-37.81737994931801,25.6
144.95766219063862,-37.82059900988299,10.0
144.9687024438775,-37.81296188524364,18.5
144.96894478854412,-37.8127683362405,375.0
144.96259517669404,-37.815339613918226,3.0
144.95614528130724,-37.816446491205994,39.6
144.95385905163573,-37.81006721952986,5.92
144.96422985775698,-37.8204103742445,9.0
144.97104684826598,-37.81439197085159,43.71
144.97140358001272,-37.809158767903284,16.94
144.95632793762982,-37.81526030252693,27.61
144.97171565082073,-37.81427125165096,254.5
144.96445964085558,-37.8151699895538,10.6
144.96155002853118,-37.81126845183409,54.28
144.97374822792355,-37.81900578022991,22.0
144.96170874723546,-37.81647619789196,24.0
144.9657284013848,-37.816452581899895,30.0
144.95335291048286,-37.82043979966221,4.5
144.9638991447854,-37.817956212248276,14.75
144.9627507344128,-37.81288288578437,119.83
144.96481841322645,-37.81163501497609,7.67
144.96054148060037,-37.81402934634614,1.5
144.97291117329613,-37.817858833381116,6.5
144.96392603051666,-37.816493338858976,331.88
144.97207606749149,-37.81731828513297,6.0
144.96891350511612,-37.815633351739784,2.0
144.9585611938591,-37.81063342643795,23.5
144.96928562985758,-37.81587217565171,12.75
144.9624853813477,-37.814990735371055,46.5
144.9567550630881,-37.82053892531816,39.88
144.95355950633447,-37.81122799486902,3.29
144.97225116682213,-37.815219850915554,81.5
144.9584587266082,-37.81855279241849,38.2
144.9692677155458,-37.80940402682201,1.8
144.95346372425152,-37.810713540850244,5.4
144.95861367175715,-37.81528873136408,8.4
144.9747298212684,-37.818233337217706,23.0
144.96960571169265,-37.81301053707362,30.0
144.95856946046948,-37.81243704551722,27.5
144.97206918944866,-37.815960884039825,24.0
144.96029498079992,-37.819539659313236,1.0
144.9555657407343,-37.82076474283293,1.0
144.95849154268407,-37.813577511304494,7.71
144.97378401522082,-37.81033419507557,38.4
144.96915688351223,-37.81068601248885,0.88
144.96480146731744,-37.809708491241345,4.0
144.9562725463213,-37.81684901037291,7.4
144.96945458558386,-37.820234998933024,2.4
144.9707924124064,-37.81304749373737,79.75
144.97085101883667,-37.81143070169332,37.35
144.9684526712227,-37.819995474811435,10.87
144.96088377301004,-37.815795212552686,10.6
144.95517033293794,-37.810704253390064,14.4
144.97113228763288,-37.8111894499673,715.25
144.96404992668988,-37.81798489611316,5.58
144.95476035190075,-37.81315803513988,76.33
144.97200395166547,-37.81125368411726,4.36
144.9598528684236,-37.80939245779192,38.12
144.95566291607184,-37.81737803216131,10.56
144.96482304525676,-37.819215786795105,3.5
144.96064101994617,-37.817092504059104,4.68
144.95333096340573,-37.817474778111944,2035.0
144.9693412406961,-37.81906168578797,7.4
144.96443531351517,-37.81610152042883,7.17
144.9669326887952,-37.819464077016946,3.72
144.95685803444417,-37.81474154031744,1.25
144.95530742796012,-37.81809516402651,5.5
